image,label
grape_091.jpg,0
grape_092.jpg,0
grape_093.jpg,0
grape_094.jpg,0
grape_095.jpg,0
grape_096.jpg,0
grape_097.jpg,0
grape_098.jpg,0
grape_099.jpg,0
grape_100.jpg,0
grape_101.jpg,0
grape_102.jpg,0
grape_103.jpg,0
grape_104.jpg,0
grape_105.jpg,0
grape_106.jpg,0
grape_107.jpg,0
grape_108.jpg,0
grape_109.jpg,0
grape_110.jpg,0
grape_111.jpg,0
grape_112.jpg,0
grape_113.jpg,0
grape_114.jpg,0
grape_115.jpg,0
grape_116.jpg,0
grape_117.jpg,0
grape_118.jpg,0
grape_119.jpg,0
grape_120.jpg,0
grape_121.jpg,0
grape_122.jpg,0
grape_123.jpg,0
grape_124.jpg,0
grape_125.jpg,0
grape_126.jpg,0
grape_127.jpg,0
grape_128.jpg,0
grape_129.jpg,0
grape_130.jpg,0
grape_131.jpg,0
grape_132.jpg,0
grape_133.jpg,0
grape_134.jpg,0
grape_135.jpg,0
grape_136.jpg,0
grape_137.jpg,0
grape_138.jpg,0
grape_139.jpg,0
grape_140.jpg,0
grape_141.jpg,0
grape_142.jpg,0
grape_143.jpg,0
grape_144.jpg,0
grape_145.jpg,0
grape_146.jpg,0
grape_147.jpg,0
grape_148.jpg,0
grape_149.jpg,0
grape_150.jpg,0
grape_151.jpg,0
grape_152.jpg,0
grape_153.jpg,0
grape_154.jpg,0
grape_155.jpg,0
grape_156.jpg,0
grape_157.jpg,0
grape_158.jpg,0
grape_159.jpg,0
grape_160.jpg,0
grape_161.jpg,0
grape_162.jpg,0
grape_163.jpg,0
grape_164.jpg,0
grape_165.jpg,0
grape_166.jpg,0
grape_167.jpg,0
grape_168.jpg,0
grape_169.jpg,0
grape_170.jpg,0
grape_171.jpg,0
grape_172.jpg,0
grape_173.jpg,0
grape_174.jpg,0
grape_175.jpg,0
grape_176.jpg,0
grape_177.jpg,0
grape_178.jpg,0
grape_179.jpg,0
grape_180.jpg,0
grape_181.jpg,0
grape_182.jpg,0
grape_183.jpg,0
grape_184.jpg,0
grape_185.jpg,0
grape_186.jpg,0
grape_187.jpg,0
grape_188.jpg,0
grape_189.jpg,0
grape_190.jpg,0
grape_191.jpg,0
grape_192.jpg,0
grape_193.jpg,0
grape_194.jpg,0
grape_195.jpg,0
grape_196.jpg,0
grape_197.jpg,0
grape_198.jpg,0
grape_199.jpg,0
grape_200.jpg,0
grape_201.jpg,0
grape_202.jpg,0
grape_203.jpg,0
grape_204.jpg,0
grape_205.jpg,0
grape_206.jpg,0
grape_207.jpg,0
grape_208.jpg,0
grape_209.jpg,0
grape_210.jpg,0
grape_211.jpg,0
grape_212.jpg,0
grape_213.jpg,0
grape_214.jpg,0
grape_215.jpg,0
grape_216.jpg,0
grape_217.jpg,0
grape_218.jpg,0
grape_219.jpg,0
grape_220.jpg,0
grape_221.jpg,0
grape_222.jpg,0
grape_223.jpg,0
grape_224.jpg,0
grape_225.jpg,0
grape_226.jpg,0
grape_227.jpg,0
grape_228.jpg,0
grape_229.jpg,0
grape_230.jpg,0
grape_231.jpg,0
grape_232.jpg,0
grape_233.jpg,0
grape_234.jpg,0
grape_235.jpg,0
grape_236.jpg,0
grape_237.jpg,0
grape_238.jpg,0
grape_239.jpg,0
grape_240.jpg,0
grape_241.jpg,0
grape_242.jpg,0
grape_243.jpg,0
grape_244.jpg,0
grape_245.jpg,0
grape_246.jpg,0
grape_247.jpg,0
grape_248.jpg,0
grape_249.jpg,0
grape_250.jpg,0
grape_251.jpg,0
grape_252.jpg,0
grape_253.jpg,0
grape_254.jpg,0
grape_255.jpg,0
grape_256.jpg,0
grape_257.jpg,0
grape_258.jpg,0
grape_259.jpg,0
grape_260.jpg,0
grape_261.jpg,0
grape_262.jpg,0
grape_263.jpg,0
grape_264.jpg,0
grape_265.jpg,0
grape_266.jpg,0
grape_267.jpg,0
grape_268.jpg,0
grape_269.jpg,0
grape_270.jpg,0
grape_271.jpg,0
grape_272.jpg,0
grape_273.jpg,0
grape_274.jpg,0
grape_275.jpg,0
grape_276.jpg,0
grape_277.jpg,0
grape_278.jpg,0
grape_279.jpg,0
grape_280.jpg,0
grape_281.jpg,0
grape_282.jpg,0
grape_283.jpg,0
grape_284.jpg,0
grape_285.jpg,0
grape_286.jpg,0
grape_287.jpg,0
grape_288.jpg,0
grape_289.jpg,0
grape_290.jpg,0
grape_291.jpg,0
grape_292.jpg,0
grape_293.jpg,0
grape_294.jpg,0
grape_295.jpg,0
grape_296.jpg,0
grape_297.jpg,0
grape_298.jpg,0
grape_299.jpg,0
grape_300.jpg,0
lemon_301.jpg,1
lemon_302.jpg,1
lemon_303.jpg,1
lemon_304.jpg,1
lemon_305.jpg,1
lemon_306.jpg,1
lemon_307.jpg,1
lemon_308.jpg,1
lemon_309.jpg,1
lemon_310.jpg,1
lemon_311.jpg,1
lemon_312.jpg,1
lemon_313.jpg,1
lemon_314.jpg,1
lemon_315.jpg,1
lemon_316.jpg,1
lemon_317.jpg,1
lemon_318.jpg,1
lemon_319.jpg,1
lemon_320.jpg,1
lemon_321.jpg,1
lemon_322.jpg,1
lemon_323.jpg,1
lemon_324.jpg,1
lemon_325.jpg,1
lemon_326.jpg,1
lemon_327.jpg,1
lemon_328.jpg,1
lemon_329.jpg,1
lemon_330.jpg,1
lemon_331.jpg,1
lemon_332.jpg,1
lemon_333.jpg,1
lemon_334.jpg,1
lemon_335.jpg,1
lemon_336.jpg,1
lemon_337.jpg,1
lemon_338.jpg,1
lemon_339.jpg,1
lemon_340.jpg,1
lemon_341.jpg,1
lemon_342.jpg,1
lemon_343.jpg,1
lemon_344.jpg,1
lemon_345.jpg,1
lemon_346.jpg,1
lemon_347.jpg,1
lemon_348.jpg,1
lemon_349.jpg,1
lemon_350.jpg,1
lemon_351.jpg,1
lemon_352.jpg,1
lemon_353.jpg,1
lemon_354.jpg,1
lemon_355.jpg,1
lemon_356.jpg,1
lemon_357.jpg,1
lemon_358.jpg,1
lemon_359.jpg,1
lemon_360.jpg,1
lemon_361.jpg,1
lemon_362.jpg,1
lemon_363.jpg,1
lemon_364.jpg,1
lemon_365.jpg,1
lemon_366.jpg,1
lemon_367.jpg,1
lemon_368.jpg,1
lemon_369.jpg,1
lemon_370.jpg,1
lemon_371.jpg,1
lemon_372.jpg,1
lemon_373.jpg,1
lemon_374.jpg,1
lemon_375.jpg,1
lemon_376.jpg,1
lemon_377.jpg,1
lemon_378.jpg,1
lemon_379.jpg,1
lemon_380.jpg,1
lemon_381.jpg,1
lemon_382.jpg,1
lemon_383.jpg,1
lemon_384.jpg,1
lemon_385.jpg,1
lemon_386.jpg,1
lemon_387.jpg,1
lemon_388.jpg,1
lemon_389.jpg,1
lemon_390.jpg,1
lemon_391.jpg,1
lemon_392.jpg,1
lemon_393.jpg,1
lemon_394.jpg,1
lemon_395.jpg,1
lemon_396.jpg,1
lemon_397.jpg,1
lemon_398.jpg,1
lemon_399.jpg,1
lemon_400.jpg,1
lemon_401.jpg,1
lemon_402.jpg,1
lemon_403.jpg,1
lemon_404.jpg,1
lemon_405.jpg,1
lemon_406.jpg,1
lemon_407.jpg,1
lemon_408.jpg,1
lemon_409.jpg,1
lemon_410.jpg,1
lemon_411.jpg,1
lemon_412.jpg,1
lemon_413.jpg,1
lemon_414.jpg,1
lemon_415.jpg,1
lemon_416.jpg,1
lemon_417.jpg,1
lemon_418.jpg,1
lemon_419.jpg,1
lemon_420.jpg,1
lemon_421.jpg,1
lemon_422.jpg,1
lemon_423.jpg,1
lemon_424.jpg,1
lemon_425.jpg,1
lemon_426.jpg,1
lemon_427.jpg,1
lemon_428.jpg,1
lemon_429.jpg,1
lemon_430.jpg,1
lemon_431.jpg,1
lemon_432.jpg,1
lemon_433.jpg,1
lemon_434.jpg,1
lemon_435.jpg,1
lemon_436.jpg,1
lemon_437.jpg,1
lemon_438.jpg,1
lemon_439.jpg,1
lemon_440.jpg,1
lemon_441.jpg,1
lemon_442.jpg,1
lemon_443.jpg,1
lemon_444.jpg,1
lemon_445.jpg,1
lemon_446.jpg,1
lemon_447.jpg,1
lemon_448.jpg,1
lemon_449.jpg,1
lemon_450.jpg,1
lemon_451.jpg,1
lemon_452.jpg,1
lemon_453.jpg,1
lemon_454.jpg,1
lemon_455.jpg,1
lemon_456.jpg,1
lemon_457.jpg,1
lemon_458.jpg,1
lemon_459.jpg,1
lemon_460.jpg,1
lemon_461.jpg,1
lemon_462.jpg,1
lemon_463.jpg,1
lemon_464.jpg,1
lemon_465.jpg,1
lemon_466.jpg,1
lemon_467.jpg,1
lemon_468.jpg,1
lemon_469.jpg,1
lemon_470.jpg,1
lemon_471.jpg,1
lemon_472.jpg,1
lemon_473.jpg,1
lemon_474.jpg,1
lemon_475.jpg,1
lemon_476.jpg,1
lemon_477.jpg,1
lemon_478.jpg,1
lemon_479.jpg,1
lemon_480.jpg,1
lemon_481.jpg,1
lemon_482.jpg,1
lemon_483.jpg,1
lemon_484.jpg,1
lemon_485.jpg,1
lemon_486.jpg,1
lemon_487.jpg,1
lemon_488.jpg,1
lemon_489.jpg,1
lemon_490.jpg,1
lemon_491.jpg,1
lemon_492.jpg,1
lemon_493.jpg,1
lemon_494.jpg,1
lemon_495.jpg,1
lemon_496.jpg,1
lemon_497.jpg,1
lemon_498.jpg,1
lemon_499.jpg,1
lemon_500.jpg,1
lemon_501.jpg,1
lemon_502.jpg,1
lemon_503.jpg,1
lemon_504.jpg,1
lemon_505.jpg,1
lemon_506.jpg,1
lemon_507.jpg,1
lemon_508.jpg,1
lemon_509.jpg,1
lemon_510.jpg,1
lemon_511.jpg,1
lemon_512.jpg,1
lemon_513.jpg,1
lemon_514.jpg,1
lemon_515.jpg,1
lemon_516.jpg,1
lemon_517.jpg,1
lemon_518.jpg,1
lemon_519.jpg,1
lemon_520.jpg,1
lemon_521.jpg,1
lemon_522.jpg,1
lemon_523.jpg,1
lemon_524.jpg,1
lemon_525.jpg,1
lemon_526.jpg,1
lemon_527.jpg,1
lemon_528.jpg,1
lemon_529.jpg,1
lemon_530.jpg,1
lemon_531.jpg,1
lemon_532.jpg,1
lemon_533.jpg,1
lemon_534.jpg,1
lemon_535.jpg,1
lemon_536.jpg,1
lemon_537.jpg,1
lemon_538.jpg,1
lemon_539.jpg,1
lemon_540.jpg,1
lemon_541.jpg,1
lemon_542.jpg,1
lemon_543.jpg,1
lemon_544.jpg,1
lemon_545.jpg,1
lemon_546.jpg,1
lemon_547.jpg,1
lemon_548.jpg,1
lemon_549.jpg,1
lemon_550.jpg,1
lemon_551.jpg,1
lemon_552.jpg,1
lemon_553.jpg,1
lemon_554.jpg,1
lemon_555.jpg,1
lemon_556.jpg,1
lemon_557.jpg,1
lemon_558.jpg,1
lemon_559.jpg,1
lemon_560.jpg,1
lemon_561.jpg,1
lemon_562.jpg,1
lemon_563.jpg,1
lemon_564.jpg,1
lemon_565.jpg,1
lemon_566.jpg,1
lemon_567.jpg,1
lemon_568.jpg,1
lemon_569.jpg,1
lemon_570.jpg,1
lemon_571.jpg,1
lemon_572.jpg,1
lemon_573.jpg,1
lemon_574.jpg,1
lemon_575.jpg,1
lemon_576.jpg,1
lemon_577.jpg,1
lemon_578.jpg,1
lemon_579.jpg,1
lemon_580.jpg,1
lemon_581.jpg,1
lemon_582.jpg,1
lemon_583.jpg,1
lemon_584.jpg,1
lemon_585.jpg,1
lemon_586.jpg,1
lemon_587.jpg,1
lemon_588.jpg,1
lemon_589.jpg,1
lemon_590.jpg,1
lemon_591.jpg,1
lemon_592.jpg,1
lemon_593.jpg,1
lemon_594.jpg,1
lemon_595.jpg,1
lemon_596.jpg,1
lemon_597.jpg,1
lemon_598.jpg,1
lemon_599.jpg,1
lemon_600.jpg,1
strawberry_601.jpg,2
strawberry_602.jpg,2
strawberry_603.jpg,2
strawberry_604.jpg,2
strawberry_605.jpg,2
strawberry_606.jpg,2
strawberry_607.jpg,2
strawberry_608.jpg,2
strawberry_609.jpg,2
strawberry_610.jpg,2
strawberry_611.jpg,2
strawberry_612.jpg,2
strawberry_613.jpg,2
strawberry_614.jpg,2
strawberry_615.jpg,2
strawberry_616.jpg,2
strawberry_617.jpg,2
strawberry_618.jpg,2
strawberry_619.jpg,2
strawberry_620.jpg,2
strawberry_621.jpg,2
strawberry_622.jpg,2
strawberry_623.jpg,2
strawberry_624.jpg,2
strawberry_625.jpg,2
strawberry_626.jpg,2
strawberry_627.jpg,2
strawberry_628.jpg,2
strawberry_629.jpg,2
strawberry_630.jpg,2
strawberry_631.jpg,2
strawberry_632.jpg,2
strawberry_633.jpg,2
strawberry_634.jpg,2
strawberry_635.jpg,2
strawberry_636.jpg,2
strawberry_637.jpg,2
strawberry_638.jpg,2
strawberry_639.jpg,2
strawberry_640.jpg,2
strawberry_641.jpg,2
strawberry_642.jpg,2
strawberry_643.jpg,2
strawberry_644.jpg,2
strawberry_645.jpg,2
strawberry_646.jpg,2
strawberry_647.jpg,2
strawberry_648.jpg,2
strawberry_649.jpg,2
strawberry_650.jpg,2
strawberry_651.jpg,2
strawberry_652.jpg,2
strawberry_653.jpg,2
strawberry_654.jpg,2
strawberry_655.jpg,2
strawberry_656.jpg,2
strawberry_657.jpg,2
strawberry_658.jpg,2
strawberry_659.jpg,2
strawberry_660.jpg,2
strawberry_661.jpg,2
strawberry_662.jpg,2
strawberry_663.jpg,2
strawberry_664.jpg,2
strawberry_665.jpg,2
strawberry_666.jpg,2
strawberry_667.jpg,2
strawberry_668.jpg,2
strawberry_669.jpg,2
strawberry_670.jpg,2
strawberry_671.jpg,2
strawberry_672.jpg,2
strawberry_673.jpg,2
strawberry_674.jpg,2
strawberry_675.jpg,2
strawberry_676.jpg,2
strawberry_677.jpg,2
strawberry_678.jpg,2
strawberry_679.jpg,2
strawberry_680.jpg,2
strawberry_681.jpg,2
strawberry_682.jpg,2
strawberry_683.jpg,2
strawberry_684.jpg,2
strawberry_685.jpg,2
strawberry_686.jpg,2
strawberry_687.jpg,2
strawberry_688.jpg,2
strawberry_689.jpg,2
strawberry_690.jpg,2
strawberry_691.jpg,2
strawberry_692.jpg,2
strawberry_693.jpg,2
strawberry_694.jpg,2
strawberry_695.jpg,2
strawberry_696.jpg,2
strawberry_697.jpg,2
strawberry_698.jpg,2
strawberry_699.jpg,2
strawberry_700.jpg,2
strawberry_701.jpg,2
strawberry_702.jpg,2
strawberry_703.jpg,2
strawberry_704.jpg,2
strawberry_705.jpg,2
strawberry_706.jpg,2
strawberry_707.jpg,2
strawberry_708.jpg,2
strawberry_709.jpg,2
strawberry_710.jpg,2
strawberry_711.jpg,2
strawberry_712.jpg,2
strawberry_713.jpg,2
strawberry_714.jpg,2
strawberry_715.jpg,2
strawberry_716.jpg,2
strawberry_717.jpg,2
strawberry_718.jpg,2
strawberry_719.jpg,2
strawberry_720.jpg,2
strawberry_721.jpg,2
strawberry_722.jpg,2
strawberry_723.jpg,2
strawberry_724.jpg,2
strawberry_725.jpg,2
strawberry_726.jpg,2
strawberry_727.jpg,2
strawberry_728.jpg,2
strawberry_729.jpg,2
strawberry_730.jpg,2
strawberry_731.jpg,2
strawberry_732.jpg,2
strawberry_733.jpg,2
strawberry_734.jpg,2
strawberry_735.jpg,2
strawberry_736.jpg,2
strawberry_737.jpg,2
strawberry_738.jpg,2
strawberry_739.jpg,2
strawberry_740.jpg,2
strawberry_741.jpg,2
strawberry_742.jpg,2
strawberry_743.jpg,2
strawberry_744.jpg,2
strawberry_745.jpg,2
strawberry_746.jpg,2
strawberry_747.jpg,2
strawberry_748.jpg,2
strawberry_749.jpg,2
strawberry_750.jpg,2
strawberry_751.jpg,2
strawberry_752.jpg,2
strawberry_753.jpg,2
strawberry_754.jpg,2
strawberry_755.jpg,2
strawberry_756.jpg,2
strawberry_757.jpg,2
strawberry_758.jpg,2
strawberry_759.jpg,2
strawberry_760.jpg,2
strawberry_761.jpg,2
strawberry_762.jpg,2
strawberry_763.jpg,2
strawberry_764.jpg,2
strawberry_765.jpg,2
strawberry_766.jpg,2
strawberry_767.jpg,2
strawberry_768.jpg,2
strawberry_769.jpg,2
strawberry_770.jpg,2
strawberry_771.jpg,2
strawberry_772.jpg,2
strawberry_773.jpg,2
strawberry_774.jpg,2
strawberry_775.jpg,2
strawberry_776.jpg,2
strawberry_777.jpg,2
strawberry_778.jpg,2
strawberry_779.jpg,2
strawberry_780.jpg,2
strawberry_781.jpg,2
strawberry_782.jpg,2
strawberry_783.jpg,2
strawberry_784.jpg,2
strawberry_785.jpg,2
strawberry_786.jpg,2
strawberry_787.jpg,2
strawberry_788.jpg,2
strawberry_789.jpg,2
strawberry_790.jpg,2
strawberry_791.jpg,2
strawberry_792.jpg,2
strawberry_793.jpg,2
strawberry_794.jpg,2
strawberry_795.jpg,2
strawberry_796.jpg,2
strawberry_797.jpg,2
strawberry_798.jpg,2
strawberry_799.jpg,2
strawberry_800.jpg,2
strawberry_801.jpg,2
strawberry_802.jpg,2
strawberry_803.jpg,2
strawberry_804.jpg,2
strawberry_805.jpg,2
strawberry_806.jpg,2
strawberry_807.jpg,2
strawberry_808.jpg,2
strawberry_809.jpg,2
strawberry_810.jpg,2
strawberry_811.jpg,2
strawberry_812.jpg,2
strawberry_813.jpg,2
strawberry_814.jpg,2
strawberry_815.jpg,2
strawberry_816.jpg,2
strawberry_817.jpg,2
strawberry_818.jpg,2
strawberry_819.jpg,2
strawberry_820.jpg,2
strawberry_821.jpg,2
strawberry_822.jpg,2
strawberry_823.jpg,2
strawberry_824.jpg,2
strawberry_825.jpg,2
strawberry_826.jpg,2
strawberry_827.jpg,2
strawberry_828.jpg,2
strawberry_829.jpg,2
strawberry_830.jpg,2
strawberry_831.jpg,2
strawberry_832.jpg,2
strawberry_833.jpg,2
strawberry_834.jpg,2
strawberry_835.jpg,2
strawberry_836.jpg,2
strawberry_837.jpg,2
strawberry_838.jpg,2
strawberry_839.jpg,2
strawberry_840.jpg,2
strawberry_841.jpg,2
strawberry_842.jpg,2
strawberry_843.jpg,2
strawberry_844.jpg,2
strawberry_845.jpg,2
strawberry_846.jpg,2
strawberry_847.jpg,2
strawberry_848.jpg,2
strawberry_849.jpg,2
strawberry_850.jpg,2
strawberry_851.jpg,2
strawberry_852.jpg,2
strawberry_853.jpg,2
strawberry_854.jpg,2
strawberry_855.jpg,2
strawberry_856.jpg,2
strawberry_857.jpg,2
strawberry_858.jpg,2
strawberry_859.jpg,2
strawberry_860.jpg,2
strawberry_861.jpg,2
strawberry_862.jpg,2
strawberry_863.jpg,2
strawberry_864.jpg,2
strawberry_865.jpg,2
strawberry_866.jpg,2
strawberry_867.jpg,2
strawberry_868.jpg,2
strawberry_869.jpg,2
strawberry_870.jpg,2
strawberry_871.jpg,2
strawberry_872.jpg,2
strawberry_873.jpg,2
strawberry_874.jpg,2
strawberry_875.jpg,2
strawberry_876.jpg,2
strawberry_877.jpg,2
strawberry_878.jpg,2
strawberry_879.jpg,2
strawberry_880.jpg,2
strawberry_881.jpg,2
strawberry_882.jpg,2
strawberry_883.jpg,2
strawberry_884.jpg,2
strawberry_885.jpg,2
strawberry_886.jpg,2
strawberry_887.jpg,2
strawberry_888.jpg,2
strawberry_889.jpg,2
strawberry_890.jpg,2
strawberry_891.jpg,2
strawberry_892.jpg,2
strawberry_893.jpg,2
strawberry_894.jpg,2
strawberry_895.jpg,2
strawberry_896.jpg,2
strawberry_897.jpg,2
strawberry_898.jpg,2
strawberry_899.jpg,2
strawberry_900.jpg,2
